NodeLeftSchemaName,NodeLeftTableName,NodeLeftName,NodeLeftDataType,NodeRightSchemaName,NodeRightTableName,NodeRightName,NodeRightDataType,BERT_BASE,FUZZY_MATCH,SYN_AND_SEM_MATCH
Openemr_Lists,Lists,groupname,String,MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,0.7029,33,0.8228
emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,Openemr_Lists,Lists,reaction,String,0.6606,38,0.8703
Openemr_Lists,Lists,erx_uploaded,Long,Openemr_PatientData,Patientdata,uuid,String,0.7568,25,0.7669
Openemr_Lists,Lists,uuid,String,Krsiloemr,tblPatient,DateOfBirth,Date,0.6792,25,0.7189
emrbots,PatientCorePopulatedTable,AdmissionId,Long,LPanEmr,Patient,description,String,0.8221,45,0.7689
Openemr_PatientData,Patientdata,billing_note,String,Openemr_Lists,Lists,user,String,0.717,25,0.8312
emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,0.618,38,0.8347
LPanEmr,Patient,diagnosis,String,Openemr_PatientData,Patientdata,pid,Long,0.7355,33,0.798
Openemr_PatientData,Patientdata,migrantseasonal,String,Openemr_Lists,Lists,injury_grade,String,0.5346,42,0.7964
Openemr_Lists,Lists,external_allergyid,String,Openemr_PatientData,Patientdata,userlist7,String,0.5915,33,0.7794
MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,Openemr_PatientData,Patientdata,industry,String,0.6733,25,0.667
Openemr_Lists,Lists,enddate,Date,Openemr_PatientData,Patientdata,occupation,String,0.7053,29,0.9166
MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,Krsiloemr,tblPatient,LAVI,Double,0.6604,25,0.6761
Krsiloemr,tblPatient,EncounterDate,Date,Openemr_PatientData,Patientdata,protect_indicator,String,0.7115,31,0.8442
emrbots,PatientCorePopulatedTable,PatientLanguage,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,0.4809,50,0.7686
MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,Openemr_PatientData,Patientdata,homeless,String,0.3594,13,0.5693
MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,Openemr_Lists,Lists,pid,Long,0.5805,33,0.6825
Krsiloemr,tblPatient,PatientID,String,Openemr_PatientData,Patientdata,guardianstate,String,0.6801,44,0.7564
Openemr_PatientData,Patientdata,religion,String,LPanEmr,Patient,diagnosis,String,0.5868,38,0.8361
MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,Openemr_PatientData,Patientdata,usertext3,String,0.5602,33,0.796
Krsiloemr,tblPatient,Ee,Double,MedTakmi_Cdi_Emr_Profile,Cdi,name,String,0.8842,50,0.5662
Openemr_PatientData,Patientdata,DOB,Date,LPanEmr,Patient,description,String,0.8413,0,0.712
LPanEmr,Patient,time,DateTime,Openemr_PatientData,Patientdata,usertext4,String,0.569,50,0.7815
Openemr_PatientData,Patientdata,date,DateTime,Openemr_Lists,Lists,begdate,Date,0.6372,100,0.9198
Openemr_PatientData,Patientdata,hipaa_message,String,MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,0.5707,22,0.6517
LPanEmr,Patient,diagnosis,String,Openemr_PatientData,Patientdata,usertext2,String,0.6227,11,0.781
Openemr_Lists,Lists,outcome,Long,Krsiloemr,tblPatient,PatientID,String,0.6207,29,0.747
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnDischarge,String,Openemr_PatientData,Patientdata,lname,String,0.6111,40,0.7972
Openemr_PatientData,Patientdata,completed_ad,String,MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,0.657,17,0.8079
Openemr_PatientData,Patientdata,phone_cell,Long,emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,0.4338,20,0.6838
Openemr_PatientData,Patientdata,userlist1,String,Krsiloemr,tblPatient,PhysicalExam,Long,0.7176,22,0.7355
Openemr_PatientData,Patientdata,postal_code,Long,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.6222,38,0.6984
Openemr_PatientData,Patientdata,fname,String,LPanEmr,Patient,name,String,0.8601,100,0.6106
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,0.5572,33,0.756
Openemr_PatientData,Patientdata,hipaa_allowsms,String,emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,0.5706,29,0.8009
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,LPanEmr,Patient,advice,String,0.6502,33,0.7606
Krsiloemr,tblPatient,Ee,Double,MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,0.864,50,0.4768
LPanEmr,Patient,allergichistory,String,Openemr_PatientData,Patientdata,postal_code,Long,0.4446,27,0.6827
Openemr_PatientData,Patientdata,prot_indi_effdate,String,Openemr_Lists,Lists,type,String,0.7567,50,0.7996
Openemr_Lists,Lists,date,DateTime,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,result,String,0.6853,25,0.8105
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,Krsiloemr,tblPatient,LongitudinalStrain,Double,0.6574,25,0.6878
Openemr_Lists,Lists,extrainfo,String,LPanEmr,Patient,weight,Long,0.5858,17,0.4972
LPanEmr,Patient,name,String,Openemr_Lists,Lists,injury_type,String,0.6076,25,0.5214
Openemr_PatientData,Patientdata,usertext6,String,MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,0.5026,35,0.8168
MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,Openemr_PatientData,Patientdata,userlist4,String,0.5769,22,0.5668
Krsiloemr,tblPatient,BNP,Double,Openemr_PatientData,Patientdata,contrastart,DateTime,0.6574,0,0.7178
Krsiloemr,tblPatient,BNP,Double,Openemr_PatientData,Patientdata,care_team_facility,String,0.5755,0,0.6505
Openemr_PatientData,Patientdata,drivers_license,String,Krsiloemr,tblPatient,LongitudinalStrain,Double,0.5314,33,0.6883
MedTakmi_Cdi_Emr_Profile,Cdi,name,String,Openemr_PatientData,Patientdata,squad,String,0.8541,25,0.5314
Openemr_Lists,Lists,title,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,patientID,Long,0.6568,60,0.6503
LPanEmr,Patient,advice,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,0.675,50,0.7252
Openemr_Lists,Lists,date,DateTime,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,0.6098,75,0.7457
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,patientID,Long,Openemr_PatientData,Patientdata,allow_patient_portal,String,0.7959,78,0.7139
Openemr_PatientData,Patientdata,hipaa_mail,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnAdmission,String,0.5683,40,0.7485
Krsiloemr,tblPatient,NTproBNP,Double,MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,0.6126,0,0.6738
Krsiloemr,tblPatient,SymptomsAndSigns,Long,Openemr_PatientData,Patientdata,title,String,0.6889,20,0.8249
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,result,String,Openemr_PatientData,Patientdata,deceased_date,String,0.5299,33,0.8055
Openemr_Lists,Lists,id,Long,LPanEmr,Patient,diastolicbp,Long,0.6848,50,0.6992
Openemr_Lists,Lists,date,DateTime,Openemr_PatientData,Patientdata,guardiancountry,String,0.5326,50,0.7106
Openemr_PatientData,Patientdata,contrastart,DateTime,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,0.6297,36,0.6974
Krsiloemr,tblPatient,PatientID,String,Openemr_Lists,Lists,begdate,Date,0.6854,43,0.784
MedTakmi_Cdi_Emr_Profile,Cdi,dateOfFirstVisit,Date,Openemr_PatientData,Patientdata,usertext7,String,0.6275,33,0.7317
Openemr_Lists,Lists,enddate,Date,Krsiloemr,tblPatient,PatientID,String,0.6061,43,0.7696
Openemr_PatientData,Patientdata,usertext3,String,Openemr_Lists,Lists,pid,Long,0.6665,0,0.7627
Krsiloemr,tblPatient,BNP,Double,Openemr_PatientData,Patientdata,hipaa_message,String,0.6717,0,0.7417
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfDischarge,Date,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.9042,47,0.8782
Openemr_PatientData,Patientdata,usertext3,String,MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,0.5712,22,0.6819
Krsiloemr,tblPatient,PhysicalExam,Long,Openemr_PatientData,Patientdata,pharmacy_id,Long,0.4922,27,0.8711
Openemr_PatientData,Patientdata,guardianaddress,String,LPanEmr,Patient,diastolicbp,Long,0.6566,36,0.6747
Krsiloemr,tblPatient,LAVI,Double,Openemr_PatientData,Patientdata,financial,String,0.5709,0,0.6863
Openemr_PatientData,Patientdata,allow_imm_reg_use,String,Krsiloemr,tblPatient,PatientName,String,0.6226,27,0.7265
LPanEmr,Patient,gender,String,Krsiloemr,tblPatient,TRV,Double,0.5458,0,0.7464
LPanEmr,Patient,systailicbp,Long,Openemr_PatientData,Patientdata,phone_contact,Long,0.5357,27,0.809
LPanEmr,Patient,temperature,Long,MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,0.4493,33,0.6501
Openemr_PatientData,Patientdata,userlist4,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,0.5143,22,0.692
Krsiloemr,tblPatient,TRV,Double,Openemr_Lists,Lists,list_option_id,String,0.6701,0,0.7596
Openemr_PatientData,Patientdata,phone_contact,Long,emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,0.563,38,0.8639
Openemr_PatientData,Patientdata,language,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,0.5784,25,0.7807
Krsiloemr,tblPatient,eSeptal,Double,Openemr_PatientData,Patientdata,id,Long,0.8168,0,0.6729
Openemr_PatientData,Patientdata,pubpid,String,MedTakmi_Cdi_Emr_Profile,Cdi,name,String,0.734,0,0.6592
Openemr_PatientData,Patientdata,pricelevel,String,LPanEmr,Patient,insurance,String,0.6012,33,0.7503
MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,Krsiloemr,tblPatient,LVMI,Double,0.7574,0,0.5193
Openemr_Lists,Lists,reaction,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,0.6084,50,0.8637
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnAdmission,String,Openemr_PatientData,Patientdata,title,String,0.5152,40,0.7471
LPanEmr,Patient,time,DateTime,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.6419,50,0.7588
Krsiloemr,tblPatient,PatientName,String,LPanEmr,Patient,description,String,0.673,27,0.7244
LPanEmr,Patient,birthday,Date,Openemr_PatientData,Patientdata,care_team_facility,String,0.4489,38,0.5289
emrbots,PatientCorePopulatedTable,diagnosis,String,Krsiloemr,tblPatient,LongitudinalStrain,Double,0.6825,33,0.7238
Openemr_Lists,Lists,extrainfo,String,Openemr_PatientData,Patientdata,referral_source,String,0.7171,44,0.7831
LPanEmr,Patient,insurance,String,Openemr_PatientData,Patientdata,squad,String,0.598,60,0.7106
Openemr_PatientData,Patientdata,hipaa_allowsms,String,emrbots,PatientCorePopulatedTable,PatientId,String,0.6498,11,0.7987
Openemr_PatientData,Patientdata,pharmacy_id,Long,Openemr_Lists,Lists,injury_grade,String,0.5215,36,0.733
Openemr_Lists,Lists,title,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.7303,40,0.7881
LPanEmr,Patient,heartrate,Long,MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,0.5404,33,0.7268
LPanEmr,Patient,diagnosis,String,Openemr_PatientData,Patientdata,uuid,String,0.684,25,0.7239
Krsiloemr,tblPatient,DateOfBirth,Date,Openemr_PatientData,Patientdata,phone_home,Long,0.548,20,0.7578
Openemr_PatientData,Patientdata,guardiansname,String,Openemr_Lists,Lists,reinjury_id,Long,0.7041,29,0.7963
Openemr_PatientData,Patientdata,financial_review,DateTime,Krsiloemr,tblPatient,Age,Long,0.4439,33,0.6741
Openemr_PatientData,Patientdata,title,String,Krsiloemr,tblPatient,Age,Long,0.7269,33,0.8123
Krsiloemr,tblPatient,ClinicalHistory,Long,emrbots,PatientCorePopulatedTable,PatientLanguage,String,0.7794,20,0.7933
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,Openemr_Lists,Lists,date,DateTime,0.8103,100,0.8963
LPanEmr,Patient,name,String,Openemr_PatientData,Patientdata,genericname2,String,0.6905,100,0.4427
Openemr_Lists,Lists,type,String,Openemr_PatientData,Patientdata,guardianworkphone,Long,0.6726,25,0.544
Openemr_PatientData,Patientdata,ethnicity,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.5414,25,0.7271
Openemr_PatientData,Patientdata,usertext6,String,LPanEmr,Patient,name,String,0.6337,25,0.4977
emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,Openemr_PatientData,Patientdata,imm_reg_stat_effdate,String,0.6595,35,0.803
Openemr_PatientData,Patientdata,hipaa_allowmail,String,Krsiloemr,tblPatient,ClinicalHistory,Long,0.415,27,0.7055
Openemr_Lists,Lists,title,String,Openemr_PatientData,Patientdata,contrastart,DateTime,0.693,40,0.7537
Openemr_PatientData,Patientdata,prot_indi_effdate,String,Openemr_Lists,Lists,list_option_id,String,0.8101,43,0.8404
MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,Openemr_PatientData,Patientdata,street,String,0.4245,50,0.6186
Openemr_Lists,Lists,comments,String,emrbots,PatientCorePopulatedTable,diagnosis,String,0.6982,25,0.7883
Openemr_PatientData,Patientdata,uuid,String,emrbots,PatientCorePopulatedTable,PatientName,String,0.5679,25,0.6424
Openemr_PatientData,Patientdata,hipaa_allowsms,String,Openemr_Lists,Lists,classification,Long,0.7199,21,0.729
MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnAdmission,String,emrbots,PatientCorePopulatedTable,PatientName,String,0.5844,55,0.8183
Openemr_PatientData,Patientdata,userlist6,String,Openemr_Lists,Lists,id,Long,0.59,50,0.6625
Openemr_PatientData,Patientdata,squad,String,MedTakmi_Cdi_Emr_Therapy,Cdi,careGroup,String,0.6025,20,0.6951
LPanEmr,Patient,systailicbp,Long,Openemr_PatientData,Patientdata,ref_providerID,Long,0.8056,9,0.7499
Krsiloemr,tblPatient,Gender,String,Openemr_PatientData,Patientdata,date,DateTime,0.5659,50,0.7663
Openemr_Lists,Lists,severity_al,String,Krsiloemr,tblPatient,Gender,String,0.6902,50,0.7254
MedTakmi_Cdi_Emr_Diagnosis,Cdi,outcome,String,Openemr_PatientData,Patientdata,usertext2,String,0.6556,29,0.6748
Openemr_PatientData,Patientdata,userlist3,String,Krsiloemr,tblPatient,PhysicalExam,Long,0.5519,22,0.7548
Krsiloemr,tblPatient,PatientID,String,Openemr_Lists,Lists,external_allergyid,String,0.5581,22,0.7452
MedTakmi_Cdi_Emr_Diagnosis,Cdi,dateOfAdmission,Date,Openemr_PatientData,Patientdata,imm_reg_status,String,0.6626,21,0.7394
Openemr_PatientData,Patientdata,providerID,Long,emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,0.5497,40,0.786
Openemr_PatientData,Patientdata,hipaa_voice,String,Krsiloemr,tblPatient,PatientMRNNo,Long,0.6817,27,0.2956
Openemr_PatientData,Patientdata,guardianstate,String,Krsiloemr,tblPatient,SymptomsAndSigns,Long,0.6543,31,0.759
Openemr_Lists,Lists,reaction,String,Openemr_PatientData,Patientdata,hipaa_voice,String,0.646,25,0.8136
MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,Openemr_Lists,Lists,referredby,String,0.7338,11,0.803
MedTakmi_Cdi_Emr_Profile,Cdi,name,String,Openemr_PatientData,Patientdata,ad_reviewed,DateTime,0.7548,25,0.4731
MedTakmi_Cdi_Emr_CareHistory,Cdi,patientID,Long,Openemr_PatientData,Patientdata,userlist2,String,0.5939,22,0.7433
LPanEmr,Patient,illness,String,Openemr_PatientData,Patientdata,contact_relationship,String,0.5055,43,0.6506
Openemr_Lists,Lists,severity_al,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,0.4829,25,0.7779
LPanEmr,Patient,allergichistory,String,Openemr_PatientData,Patientdata,providerID,Long,0.4015,20,0.8039
emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,Openemr_Lists,Lists,enddate,Date,0.7367,43,0.8884
Openemr_Lists,Lists,extrainfo,String,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,0.6839,44,0.7333
MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,Openemr_PatientData,Patientdata,billing_note,String,0.6762,20,0.5591
Openemr_PatientData,Patientdata,id,Long,LPanEmr,Patient,pid,Long,0.7988,100,0.7394
Openemr_Lists,Lists,returndate,String,MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,0.7875,44,0.8657
Openemr_PatientData,Patientdata,phone_contact,Long,Openemr_Lists,Lists,type,String,0.6132,25,0.7874
Openemr_PatientData,Patientdata,occupation,String,emrbots,PatientCorePopulatedTable,AdmissionId,Long,0.6969,30,0.7759
Openemr_PatientData,Patientdata,guardianstate,String,Openemr_Lists,Lists,pid,Long,0.6589,33,0.7778
LPanEmr,Patient,systailicbp,Long,Openemr_Lists,Lists,begdate,Date,0.7757,14,0.7774
emrbots,PatientCorePopulatedTable,PatientDateOfBirth,Date,Openemr_PatientData,Patientdata,race,String,0.4388,50,0.742
emrbots,PatientCorePopulatedTable,PatientName,String,Openemr_PatientData,Patientdata,userlist2,String,0.6025,22,0.7788
Openemr_Lists,Lists,referredby,String,LPanEmr,Patient,diastolicbp,Long,0.7176,10,0.7115
Openemr_Lists,Lists,severity_al,String,LPanEmr,Patient,allergichistory,String,0.5808,36,0.7827
Openemr_PatientData,Patientdata,prot_indi_effdate,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,0.6333,100,0.938
MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,Openemr_PatientData,Patientdata,fname,String,0.7165,40,0.8002
Openemr_PatientData,Patientdata,care_team_facility,String,LPanEmr,Patient,diastolicbp,Long,0.6297,27,0.7075
Openemr_Lists,Lists,user,String,Openemr_PatientData,Patientdata,phone_contact,Long,0.6637,25,0.827
Openemr_PatientData,Patientdata,publ_code_eff_date,String,Openemr_Lists,Lists,outcome,Long,0.6233,43,0.7604
Openemr_PatientData,Patientdata,pricelevel,String,Openemr_Lists,Lists,diagnosis,String,0.542,11,0.7959
Krsiloemr,tblPatient,BNP,Double,Openemr_PatientData,Patientdata,family_size,Long,0.5319,0,0.6728
Openemr_Lists,Lists,type,String,MedTakmi_Cdi_Emr_Profile,Cdi,RenalDysfunction,String,0.7474,25,0.7507
MedTakmi_Cdi_Emr_Therapy,Cdi,operativeProcedure1,String,Openemr_PatientData,Patientdata,ad_reviewed,DateTime,0.7428,45,0.6562
Openemr_PatientData,Patientdata,interpretter,String,Krsiloemr,tblPatient,LAVI,Double,0.7733,0,0.733
Openemr_Lists,Lists,reinjury_id,Long,Openemr_PatientData,Patientdata,hipaa_message,String,0.6859,9,0.8334
Krsiloemr,tblPatient,TRV,Double,Openemr_Lists,Lists,comments,String,0.6872,0,0.7195
MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,LPanEmr,Patient,birthday,Date,0.7014,75,0.8124
Openemr_Lists,Lists,injury_type,String,Openemr_PatientData,Patientdata,family_size,Long,0.5286,36,0.7187
emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,LPanEmr,Patient,heartrate,Long,0.6056,67,0.8756
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,result,String,Krsiloemr,tblPatient,LVMI,Double,0.7463,0,0.7731
Openemr_Lists,Lists,type,String,Krsiloemr,tblPatient,BNP,Double,0.7835,0,0.6661
Openemr_Lists,Lists,erx_source,Long,MedTakmi_Cdi_Emr_Profile,Cdi,birthDate,Date,0.6225,22,0.815
Krsiloemr,tblPatient,BNP,Double,Openemr_PatientData,Patientdata,regdate,DateTime,0.7529,0,0.7007
emrbots,PatientCorePopulatedTable,PatientRace,String,MedTakmi_Cdi_Emr_CareHistory,Cdi,department,String,0.6356,50,0.5109
Openemr_PatientData,Patientdata,pharmacy_id,Long,MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,0.5768,22,0.7349
LPanEmr,Patient,weight,Long,Openemr_PatientData,Patientdata,guardiancity,String,0.5267,33,0.6125
Openemr_Lists,Lists,uuid,String,LPanEmr,Patient,weight,Long,0.6062,25,0.4498
Krsiloemr,tblPatient,PatientMRNNo,Long,MedTakmi_Cdi_Emr_Therapy,Cdi,operativeSite1,String,0.6477,43,0.2142
Openemr_PatientData,Patientdata,industry,String,Krsiloemr,tblPatient,LVMI,Double,0.6209,0,0.6858
Openemr_Lists,Lists,reinjury_id,Long,emrbots,PatientCorePopulatedTable,diagnosis,String,0.6652,33,0.8327
LPanEmr,Patient,diastolicbp,Long,Krsiloemr,tblPatient,BNP,Double,0.6341,0,0.6125
Openemr_Lists,Lists,subtype,String,Krsiloemr,tblPatient,eSeptal,Double,0.8552,14,0.6798
Openemr_Lists,Lists,external_id,String,Openemr_PatientData,Patientdata,pricelevel,String,0.5518,20,0.7909
Openemr_PatientData,Patientdata,interpretter,String,Krsiloemr,tblPatient,Age,Long,0.6699,33,0.8254
Openemr_Lists,Lists,external_id,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,date,DateTime,0.5238,50,0.8289
Openemr_PatientData,Patientdata,guardianemail,String,LPanEmr,Patient,status,String,0.7401,17,0.7164
Openemr_PatientData,Patientdata,street,String,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,patientID,Long,0.4245,50,0.6186
Openemr_PatientData,Patientdata,guardianphone,Long,MedTakmi_Cdi_Emr_CareHistory,Cdi,DateOfAdmission,DateTime,0.6681,32,0.639
Openemr_PatientData,Patientdata,ethnicity,String,Openemr_Lists,Lists,type,String,0.7051,50,0.7965
Openemr_Lists,Lists,reaction,String,Openemr_PatientData,Patientdata,usertext3,String,0.6061,38,0.8258
emrbots,PatientCorePopulatedTable,PatientId,String,Krsiloemr,tblPatient,DateOfBirth,Date,0.5823,33,0.75
Openemr_PatientData,Patientdata,fitness,Long,MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,0.3976,29,0.7598
MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,Openemr_Lists,Lists,comments,String,0.5641,38,0.6928
MedTakmi_Cdi_Emr_laboratoryTest,Cdi,material,String,emrbots,PatientCorePopulatedTable,PatientName,String,0.4926,50,0.7727
MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,Openemr_PatientData,Patientdata,usertext5,String,0.516,33,0.7578
Krsiloemr,tblPatient,ClinicalHistory,Long,Openemr_PatientData,Patientdata,hipaa_notice,String,0.4487,25,0.7812
Openemr_Lists,Lists,injury_part,String,Openemr_PatientData,Patientdata,usertext8,String,0.5772,33,0.7873
Openemr_Lists,Lists,reaction,String,LPanEmr,Patient,description,String,0.8108,63,0.8453
Openemr_PatientData,Patientdata,userlist2,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,diseaseNameOnAdmission,String,0.4828,22,0.8027
Krsiloemr,tblPatient,LongitudinalStrain,Double,Openemr_Lists,Lists,date,DateTime,0.5999,50,0.7483
Openemr_Lists,Lists,returndate,String,LPanEmr,Patient,gender,String,0.5455,50,0.7728
Openemr_PatientData,Patientdata,usertext2,String,Openemr_Lists,Lists,destination,String,0.6622,33,0.671
LPanEmr,Patient,name,String,Openemr_Lists,Lists,begdate,Date,0.7638,50,0.5644
Openemr_PatientData,Patientdata,guardianrelationship,String,Openemr_Lists,Lists,comments,String,0.5843,38,0.8257
Openemr_PatientData,Patientdata,phone_home,Long,Krsiloemr,tblPatient,Gender,String,0.4003,33,0.7588
emrbots,PatientCorePopulatedTable,PatientId,String,Openemr_PatientData,Patientdata,referrer,String,0.7272,13,0.8115
MedTakmi_Cdi_Emr_Profile,Cdi,gender,String,LPanEmr,Patient,name,String,0.6804,50,0.5177
Openemr_PatientData,Patientdata,deceased_date,String,LPanEmr,Patient,insurance,String,0.525,33,0.6566
Openemr_Lists,Lists,user,String,Openemr_PatientData,Patientdata,guardianaddress,String,0.6528,50,0.7143
emrbots,PatientCorePopulatedTable,PatientDateOfBirth,Date,Openemr_Lists,Lists,referredby,String,0.5634,30,0.7839
Krsiloemr,tblPatient,LVMI,Double,MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,0.6301,25,0.8083
Openemr_PatientData,Patientdata,email,String,LPanEmr,Patient,heartrate,Long,0.4497,40,0.7084
MedTakmi_Cdi_Emr_Profile,Cdi,patientID,Long,MedTakmi_Cdi_Emr_Diagnosis,Cdi,outcome,String,0.6207,29,0.7039
Krsiloemr,tblPatient,BNP,Double,Openemr_Lists,Lists,type,String,0.7835,0,0.6661
LPanEmr,Patient,status,String,emrbots,PatientCorePopulatedTable,AdmissionStartDate,Date,0.7057,50,0.7335
emrbots,PatientCorePopulatedTable,PatientMaritalStatus,String,Krsiloemr,tblPatient,EncounterDate,Date,0.5791,31,0.8593
Openemr_Lists,Lists,activity,Long,Openemr_PatientData,Patientdata,guardiansname,String,0.5608,25,0.7224
Openemr_Lists,Lists,injury_type,String,MedTakmi_Cdi_Emr_Diagnosis,Cdi,patientID,Long,0.5933,22,0.8153
MedTakmi_Cdi_Emr_Profile,Cdi,LiverDysfunction,String,LPanEmr,Patient,insurance,String,0.5441,44,0.625
Openemr_PatientData,Patientdata,ad_reviewed,DateTime,Krsiloemr,tblPatient,SymptomsAndSigns,Long,0.751,18,0.7528
emrbots,PatientCorePopulatedTable,AdmissionEndDate,Date,Openemr_PatientData,Patientdata,status,String,0.7473,36,0.7345
Openemr_PatientData,Patientdata,hipaa_message,String,Openemr_Lists,Lists,begdate,Date,0.6991,43,0.7832
Openemr_PatientData,Patientdata,userlist5,String,emrbots,PatientCorePopulatedTable,PatientPopulationPercentageBelowPoverty,String,0.4849,33,0.813
Krsiloemr,tblPatient,ClinicalHistory,Long,Openemr_PatientData,Patientdata,referral_source,String,0.5573,34,0.8803
Openemr_PatientData,Patientdata,phone_cell,Long,Krsiloemr,tblPatient,ClinicalHistory,Long,0.3887,30,0.6114
Openemr_Lists,Lists,enddate,Date,LPanEmr,Patient,status,String,0.7137,36,0.7628
Openemr_PatientData,Patientdata,publicity_code,String,MedTakmi_Cdi_Emr_Profile,Cdi,name,String,0.6456,25,0.4376
Krsiloemr,tblPatient,ClinicalHistory,Long,LPanEmr,Patient,diagnosis,String,0.739,44,0.8679
Openemr_Lists,Lists,user,String,MedTakmi_Cdi_Emr_Therapy,Cdi,patientID,Long,0.676,25,0.6821
Openemr_Lists,Lists,outcome,Long,MedTakmi_Cdi_Emr_laboratoryTest,Cdi,testName,String,0.6951,43,0.7183
Openemr_PatientData,Patientdata,phone_cell,Long,emrbots,PatientCorePopulatedTable,PatientId,String,0.4862,11,0.6683
Openemr_Lists,Lists,diagnosis,String,LPanEmr,Patient,insurance,String,0.6669,33,0.8086
Openemr_Lists,Lists,injury_type,String,MedTakmi_Cdi_Emr_Profile,Cdi,name,String,0.6076,25,0.5214
Openemr_Lists,Lists,user,String,emrbots,PatientCorePopulatedTable,AdmissionId,Long,0.7649,25,0.7537
Openemr_Lists,Lists,groupname,String,Krsiloemr,tblPatient,LAVI,Double,0.742,0,0.7088
